,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
956,1603,09/08/2007,2007,1, Connecticut, Maine,38,0, Connecticut,38,7,0,4,0,0.0,3.0,108.0,-3.0,-13.0,11.0,119.0,-186.0,-1.0,-1.0,3.0
957,1604,09/08/2007,2007,1, Florida International, Maryland,10,26, Maryland,-16,-3,-7,-5,0,1.0,-10.0,-54.0,-3.0,-22.0,-14.0,-53.0,-654.0,1.0,2.0,-2.0
958,1605,09/08/2007,2007,1, Minnesota, Miami (Ohio),41,35, Minnesota,6,8,2,6,-1,0.0,-4.0,-147.0,1.0,11.0,19.0,147.0,284.0,0.0,-1.0,-14.0
959,1607,09/08/2007,2007,1, Tulane, Mississippi State,17,38, Mississippi State,-21,-13,-4,-6,0,1.0,-4.0,-24.0,-1.0,-25.0,-37.0,-222.0,-1088.0,0.0,0.0,-2.0
960,1608,09/08/2007,2007,1, Mississippi, Missouri,25,38, Missouri,-13,0,-1,-2,1,1.0,-8.0,-25.0,1.0,8.0,2.0,0.0,162.0,2.0,1.0,-3.0
961,1609,09/08/2007,2007,1, East Carolina, North Carolina,34,31, East Carolina,3,-2,2,2,0,-1.0,11.0,62.0,3.0,-9.0,3.0,-15.0,736.0,-1.0,-1.0,10.0
962,1611,09/08/2007,2007,1, Northwestern, Nevada,36,31, Northwestern,5,-7,-2,-1,-2,-1.0,-2.0,-110.0,-4.0,-13.0,-25.0,12.0,-510.0,-1.0,-1.0,10.0
963,1612,09/08/2007,2007,1, New Mexico, New Mexico State,44,34, New Mexico,10,-6,-4,-1,-1,1.0,-30.0,-131.0,-5.0,-39.0,11.0,46.0,-534.0,-3.0,-2.0,-40.0
964,1617,09/08/2007,2007,1, Iowa State, Northern Iowa,13,24, Northern Iowa,-11,2,0,0,2,2.0,6.0,90.0,-5.0,-50.0,-5.0,-18.0,-372.0,4.0,2.0,19.0
965,1619,09/08/2007,2007,1, Louisiana-Lafayette, Ohio,23,31, Ohio,-8,3,0,-1,0,2.0,0.0,-7.0,3.0,3.0,7.0,125.0,-14.0,1.0,-1.0,0.0
966,1620,09/08/2007,2007,1, Michigan, Oregon,7,39, Oregon,-32,-9,6,1,0,1.0,1.0,-72.0,2.0,3.0,-7.0,-187.0,148.0,0.0,2.0,14.0
967,1621,09/08/2007,2007,1, Army, Rhode Island,14,7, Army,7,-6,-3,-2,0,0.0,10.0,85.0,-2.0,-27.0,-32.0,-112.0,-502.0,-1.0,1.0,20.0
968,1622,09/08/2007,2007,1, Baylor, Rice,42,17, Baylor,25,-5,2,5,1,1.0,7.0,184.0,-2.0,-10.0,-12.0,-12.0,-336.0,0.0,-1.0,21.0
969,1623,09/08/2007,2007,1, Georgia Tech, Samford,69,14, Georgia Tech,55,9,-3,-2,5,-2.0,-5.0,-47.0,-2.0,-9.0,27.0,305.0,516.0,4.0,0.0,-17.0
970,1624,09/08/2007,2007,1, Washington State, San Diego State,45,17, Washington State,28,5,-4,0,-1,0.0,8.0,184.0,-4.0,-25.0,12.0,71.0,98.0,-1.0,0.0,0.0
971,1626,09/08/2007,2007,1, Georgia, South Carolina,12,16, South Carolina,-4,-4,7,2,0,0.0,-1.0,39.0,0.0,-13.0,-3.0,-12.0,-68.0,1.0,1.0,14.0
972,1627,09/08/2007,2007,1, Auburn, South Florida,23,26, South Florida,-3,-2,-4,-2,0,3.0,-2.0,-19.0,0.0,-5.0,-17.0,-10.0,-328.0,1.0,2.0,8.0
973,1628,09/08/2007,2007,1, Kansas, Southeastern Louisiana,62,0, Kansas,62,7,-6,3,-1,0.0,-8.0,174.0,0.0,-18.0,10.0,252.0,-322.0,-2.0,0.0,-10.0
974,1629,09/08/2007,2007,1, Northern Illinois, Southern Illinois,31,34, Southern Illinois,-3,1,-3,4,-4,1.0,0.0,-15.0,-2.0,-32.0,5.0,105.0,-44.0,-5.0,3.0,-6.0
975,1633,09/08/2007,2007,1, Texas Tech, UTEP,45,31, Texas Tech,14,-5,-8,-5,0,1.0,34.0,268.0,-2.0,-24.0,-25.0,-138.0,-266.0,0.0,1.0,36.0
976,1634,09/08/2007,2007,1, Central Michigan, Toledo,52,31, Central Michigan,21,8,-4,0,-1,-1.0,-4.0,-137.0,-3.0,-19.0,6.0,117.0,-252.0,-3.0,0.0,-10.0
977,1635,09/08/2007,2007,1, Florida, Troy,59,31, Florida,28,11,-4,0,0,1.0,-11.0,-47.0,6.0,79.0,20.0,211.0,326.0,-2.0,-1.0,-27.0
978,1636,09/08/2007,2007,1, Utah, Air Force,12,20, Air Force,-8,-13,4,3,1,-1.0,12.0,184.0,2.0,18.0,-30.0,-261.0,-342.0,1.0,2.0,25.0
979,1637,09/08/2007,2007,1, Wyoming, Utah State,32,18, Wyoming,14,2,1,8,-4,-1.0,2.0,33.0,-2.0,-23.0,0.0,56.0,46.0,-5.0,2.0,7.0
980,1640,09/08/2007,2007,1, Illinois, Western Illinois,21,0, Illinois,21,12,0,3,1,1.0,1.0,52.0,3.0,46.0,18.0,196.0,71.0,-1.0,0.0,5.0
981,1643,09/13/2007,2007,1, Maryland, West Virginia,14,31, West Virginia,-17,-7,2,-1,0,-1.0,8.0,85.0,-1.0,5.0,-9.0,-264.0,170.0,1.0,2.0,11.0
982,1644,09/14/2007,2007,1, Troy, Oklahoma State,41,23, Troy,18,3,5,4,1,-2.0,16.0,197.0,-2.0,-16.0,10.0,-67.0,606.0,3.0,-1.0,12.0
983,1647,09/15/2007,2007,1, Alabama, Arkansas,41,38, Alabama,3,-10,0,0,0,-1.0,12.0,178.0,0.0,-18.0,-19.0,-178.0,-54.0,0.0,1.0,20.0
984,1652,09/15/2007,2007,1, Oregon, Fresno State,52,21, Oregon,31,12,-2,3,-1,0.0,-6.0,-113.0,-4.0,-42.0,11.0,247.0,-478.0,-3.0,-1.0,-12.0
985,1653,09/15/2007,2007,1, Utah, UCLA,44,6, Utah,38,0,0,0,0,-1.0,-1.0,-26.0,-6.0,-36.0,6.0,39.0,302.0,-1.0,-3.0,-7.0
986,1654,09/15/2007,2007,1, Purdue, Central Michigan,45,22, Purdue,23,5,-8,-2,-1,2.0,-6.0,-4.0,-2.0,-39.0,4.0,122.0,-16.0,-5.0,0.0,-16.0
987,1655,09/15/2007,2007,1, Miami (Ohio), Cincinnati,10,47, Cincinnati,-37,-1,-1,-2,0,1.0,1.0,-30.0,-4.0,-65.0,-18.0,-85.0,-284.0,1.0,3.0,17.0
988,1656,09/15/2007,2007,1, Wisconsin, Citadel,45,31, Wisconsin,14,2,-1,1,0,1.0,-8.0,-44.0,0.0,-13.0,10.0,130.0,202.0,0.0,-1.0,-14.0
989,1658,09/15/2007,2007,1, Northwestern, Duke,14,20, Duke,-6,4,2,0,0,-1.0,11.0,122.0,5.0,52.0,2.0,75.0,428.0,3.0,2.0,28.0
990,1659,09/15/2007,2007,1, Northern Illinois, Eastern Michigan,19,21, Eastern Michigan,-2,3,-5,-3,-1,0.0,4.0,-29.0,1.0,20.0,-5.0,-5.0,-394.0,-1.0,1.0,4.0
991,1661,09/15/2007,2007,1, Colorado, Florida State,6,16, Florida State,-10,-1,5,4,2,0.0,26.0,180.0,-3.0,-49.0,-12.0,-122.0,496.0,2.0,2.0,36.0
992,1662,09/15/2007,2007,1, Clemson, Furman,38,10, Clemson,28,-1,-9,-3,-1,0.0,-10.0,75.0,-1.0,20.0,-3.0,-82.0,-786.0,-4.0,-3.0,-21.0
993,1663,09/15/2007,2007,1, UNLV, Hawai'i,14,49, Hawai'i,-35,1,7,1,1,0.0,-7.0,-190.0,-5.0,1.0,1.0,47.0,-311.0,1.0,1.0,5.0
994,1664,09/15/2007,2007,1, Tulane, Houston,10,34, Houston,-24,-5,7,0,0,-1.0,-6.0,-76.0,-2.0,-2.0,-6.0,-116.0,110.0,0.0,0.0,9.0
995,1668,09/15/2007,2007,1, Iowa State, Iowa,15,13, Iowa State,2,2,5,4,0,1.0,9.0,39.0,1.0,10.0,5.0,28.0,120.0,0.0,0.0,6.0
996,1669,09/15/2007,2007,1, Memphis, Jacksonville State,35,14, Memphis,21,-2,-8,-2,-2,0.0,-7.0,73.0,3.0,8.0,-10.0,20.0,-732.0,-4.0,0.0,-16.0
997,1671,09/15/2007,2007,1, Kentucky, Louisville,40,34, Kentucky,6,5,4,1,0,-1.0,2.0,-91.0,-2.0,12.0,8.0,84.0,46.0,0.0,-1.0,3.0
998,1672,09/15/2007,2007,1, Louisiana-Lafayette, McNeese State,17,38, McNeese State,-21,-1,2,0,1,0.0,-1.0,11.0,-1.0,34.0,-3.0,-120.0,-434.0,2.0,2.0,3.0
999,1674,09/15/2007,2007,1, Florida Atlantic, Minnesota,42,39, Florida Atlantic,3,2,8,3,0,-3.0,-4.0,128.0,3.0,32.0,13.0,-18.0,490.0,2.0,-4.0,-3.0
1000,1675,09/15/2007,2007,1, Auburn, Mississippi State,14,19, Mississippi State,-5,1,0,2,0,1.0,7.0,66.0,-3.0,2.0,3.0,44.0,98.0,1.0,3.0,4.0
1001,1676,09/15/2007,2007,1, Vanderbilt, Mississippi,31,17, Vanderbilt,14,6,2,2,2,1.0,7.0,-8.0,3.0,34.0,17.0,129.0,580.0,0.0,-1.0,4.0
1002,1679,09/15/2007,2007,1, Nevada, Nicholls State,52,17, Nevada,35,11,-5,2,0,-1.0,12.0,248.0,3.0,45.0,-7.0,122.0,-159.0,0.0,3.0,25.0
1003,1680,09/15/2007,2007,1, Rutgers, Norfolk State,59,0, Rutgers,59,10,-9,0,0,0.0,-3.0,185.0,-7.0,-38.0,1.0,230.0,-402.0,-2.0,-1.0,-11.0
1004,1682,09/15/2007,2007,1, Michigan, Notre Dame,38,0, Michigan,38,14,4,7,-1,0.0,-6.0,5.0,-3.0,-14.0,28.0,295.0,448.0,0.0,-2.0,-6.0
1005,1684,09/15/2007,2007,1, Virginia Tech, Ohio,28,7, Virginia Tech,21,9,-3,3,0,2.0,10.0,216.0,-1.0,12.0,4.0,143.0,-118.0,1.0,0.0,13.0
1006,1685,09/15/2007,2007,1, Michigan State, Pittsburgh,17,13, Michigan State,4,2,7,8,-1,-1.0,5.0,98.0,1.0,54.0,13.0,-63.0,462.0,0.0,-2.0,8.0
1007,1686,09/15/2007,2007,1, Arizona State, San Diego State,34,13, Arizona State,21,7,-9,-2,-2,0.0,-6.0,31.0,1.0,8.0,9.0,125.0,126.0,-2.0,0.0,-16.0
1008,1687,09/15/2007,2007,1, Stanford, San Jose State,37,0, Stanford,37,11,-1,4,0,0.0,6.0,99.0,2.0,40.0,23.0,244.0,874.0,0.0,0.0,2.0
1009,1688,09/15/2007,2007,1, South Carolina, South Carolina State,38,3, South Carolina,35,4,-4,0,1,1.0,7.0,117.0,-9.0,-60.0,-10.0,27.0,-374.0,1.0,1.0,8.0
1010,1689,09/15/2007,2007,1, Nebraska, USC,31,49, USC,-18,-11,7,3,-1,-1.0,17.0,245.0,-4.0,-57.0,-10.0,-282.0,116.0,-1.0,2.0,24.0
1011,1690,09/15/2007,2007,1, Arkansas State, SMU,45,28, Arkansas State,17,9,-1,1,-1,-1.0,1.0,15.0,4.0,38.0,27.0,154.0,738.0,-1.0,-1.0,-6.0
1012,1692,09/15/2007,2007,1, Kansas State, Missouri State,61,10, Kansas State,51,9,-3,3,1,0.0,17.0,203.0,6.0,70.0,-2.0,152.0,-196.0,0.0,0.0,19.0
1013,1693,09/15/2007,2007,1, Baylor, Texas State,34,27, Baylor,7,-6,-6,-1,-2,-1.0,-1.0,77.0,2.0,29.0,-15.0,-56.0,-708.0,-3.0,2.0,-6.0
1014,1695,09/15/2007,2007,1, Florida, Tennessee,59,20, Florida,39,11,-5,0,1,-1.0,-14.0,38.0,2.0,26.0,25.0,218.0,580.0,0.0,-1.0,-27.0
1015,1697,09/15/2007,2007,1, UCF, Texas,32,35, Texas,-3,-3,-5,-6,0,0.0,-23.0,-125.0,0.0,-7.0,-2.0,-37.0,-786.0,1.0,0.0,-21.0
1016,1698,09/15/2007,2007,1, New Mexico State, UTEP,29,24, New Mexico State,5,4,3,4,1,0.0,20.0,168.0,-6.0,-57.0,3.0,34.0,332.0,-1.0,0.0,20.0
1017,1699,09/15/2007,2007,1, Kansas, Toledo,45,13, Kansas,32,10,-1,1,-1,2.0,4.0,248.0,-8.0,-74.0,9.0,58.0,64.0,0.0,-3.0,12.0
1018,1701,09/15/2007,2007,1, Oklahoma, Utah State,54,3, Oklahoma,51,9,-3,1,1,-1.0,6.0,187.0,0.0,2.0,5.0,277.0,-198.0,3.0,-1.0,9.0
1019,1702,09/15/2007,2007,1, North Carolina, Virginia,20,22, Virginia,-2,-10,-9,-5,1,2.0,7.0,186.0,-7.0,-57.0,-28.0,-137.0,-1108.0,1.0,1.0,11.0
1020,1703,09/15/2007,2007,1, Georgia, Western Carolina,45,16, Georgia,29,5,-1,2,2,1.0,1.0,84.0,-2.0,-24.0,1.0,77.0,-352.0,2.0,0.0,2.0
1021,1704,09/15/2007,2007,1, Missouri, Western Michigan,52,24, Missouri,28,6,1,8,-3,-1.0,0.0,107.0,-6.0,-30.0,-2.0,140.0,-390.0,-5.0,0.0,8.0
1022,1705,09/15/2007,2007,1, Boise State, Wyoming,24,14, Boise State,10,8,-1,0,1,1.0,-11.0,-45.0,2.0,25.0,26.0,86.0,522.0,0.0,-1.0,-18.0
1023,1706,09/15/2007,2007,1, North Carolina State, Wofford,38,17, North Carolina State,21,-1,0,3,0,-2.0,5.0,-29.0,-4.0,1.0,-12.0,6.0,354.0,-2.0,0.0,9.0
1024,1708,09/20/2007,2007,1, Middle Tennessee, Western Kentucky,17,20, Western Kentucky,-3,-4,-3,-7,3,-2.0,5.0,57.0,-3.0,-22.0,-12.0,-115.0,-150.0,4.0,-1.0,9.0
1025,1710,09/22/2007,2007,1, California, Arizona,45,27, California,18,5,-6,1,-1,-1.0,-26.0,-74.0,6.0,48.0,18.0,165.0,-380.0,-3.0,-1.0,-32.0
1026,1712,09/22/2007,2007,1, Nebraska, Ball State,41,40, Nebraska,1,0,-2,-1,1,1.0,3.0,16.0,1.0,16.0,0.0,-74.0,344.0,1.0,0.0,-6.0
1027,1713,09/22/2007,2007,1, Hawai'i, Charleston So.,66,10, Hawai'i,56,0,-7,0,2,0.0,9.0,124.0,-4.0,-5.0,-14.0,75.0,-610.0,0.0,-1.0,4.0
1028,1716,09/22/2007,2007,1, Western Michigan, Central Conn. St.,51,14, Western Michigan,37,0,-4,-3,1,-4.0,21.0,178.0,3.0,25.0,-19.0,-12.0,-286.0,1.0,0.0,26.0
1029,1717,09/22/2007,2007,1, North Carolina State, Clemson,20,42, Clemson,-22,-14,-6,-5,0,0.0,-6.0,-121.0,-4.0,-39.0,-27.0,-285.0,-818.0,0.0,3.0,-5.0
1030,1718,09/22/2007,2007,1, Houston, Colorado State,38,27, Houston,11,7,-4,-2,0,0.0,6.0,20.0,0.0,-3.0,5.0,38.0,10.0,0.0,0.0,5.0
1031,1720,09/22/2007,2007,1, Navy, Duke,46,43, Navy,3,10,8,8,-1,-1.0,-10.0,-192.0,-3.0,-67.0,43.0,226.0,650.0,1.0,0.0,-15.0
1032,1725,09/22/2007,2007,1, Virginia, Georgia Tech,28,23, Virginia,5,3,1,3,1,1.0,3.0,3.0,-2.0,-21.0,11.0,0.0,274.0,-1.0,0.0,-5.0
1033,1726,09/22/2007,2007,1, Alabama, Georgia,23,26, Georgia,-3,3,-4,-6,-1,1.0,-2.0,-39.0,-5.0,-32.0,-5.0,11.0,-524.0,0.0,-2.0,-1.0
1034,1729,09/22/2007,2007,1, Indiana, Illinois,14,27, Illinois,-13,-6,-1,0,1,2.0,13.0,165.0,1.0,11.0,-20.0,-154.0,-216.0,3.0,-1.0,24.0
1035,1730,09/22/2007,2007,1, Toledo, Iowa State,36,35, Toledo,1,-7,-7,-6,-2,-2.0,-5.0,-52.0,0.0,-10.0,-22.0,-48.0,-640.0,-2.0,0.0,-6.0
1036,1733,09/22/2007,2007,1, Arkansas, Kentucky,29,42, Kentucky,-13,5,5,2,0,-2.0,-8.0,-108.0,0.0,-5.0,15.0,168.0,626.0,1.0,2.0,-11.0
1037,1734,09/22/2007,2007,1, Cincinnati, Marshall,40,14, Cincinnati,26,4,-2,-1,0,-1.0,-1.0,-38.0,-3.0,-26.0,4.0,137.0,-34.0,3.0,-1.0,-5.0
1038,1738,09/22/2007,2007,1, Notre Dame, Michigan State,14,31, Michigan State,-17,-6,0,-2,-1,0.0,0.0,-49.0,1.0,15.0,-14.0,-102.0,-418.0,0.0,-1.0,-4.0
1039,1739,09/22/2007,2007,1, South Florida, North Carolina,37,10, South Florida,27,6,4,5,2,3.0,7.0,149.0,0.0,14.0,17.0,115.0,468.0,2.0,-4.0,6.0
1040,1740,09/22/2007,2007,1, Auburn, New Mexico State,55,20, Auburn,35,4,-4,-3,0,-2.0,-16.0,-66.0,1.0,16.0,12.0,109.0,-240.0,0.0,-3.0,-22.0
1041,1743,09/22/2007,2007,1, Ohio State, Northwestern,58,7, Ohio State,51,6,-8,-1,0,0.0,-3.0,85.0,-2.0,-26.0,9.0,191.0,-340.0,1.0,-1.0,-13.0
1042,1744,09/22/2007,2007,1, Arizona State, Oregon State,44,32, Arizona State,12,-7,3,1,0,0.0,-3.0,37.0,0.0,0.0,4.0,-155.0,100.0,1.0,-4.0,-12.0
1043,1745,09/22/2007,2007,1, Stanford, Oregon,31,55, Oregon,-24,-8,1,-2,0,-2.0,-2.0,-105.0,3.0,28.0,-14.0,-82.0,276.0,1.0,1.0,7.0
1044,1749,09/22/2007,2007,1, Texas, Rice,58,14, Texas,44,9,-4,0,1,1.0,-3.0,54.0,-4.0,-5.0,10.0,238.0,-264.0,0.0,-2.0,-7.0
1045,1750,09/22/2007,2007,1, Utah State, San Jose State,20,23, San Jose State,-3,5,-3,-2,0,0.0,-24.0,-348.0,2.0,22.0,7.0,77.0,-440.0,-1.0,0.0,-27.0
1046,1753,09/22/2007,2007,1, TCU, SMU,21,7, TCU,14,-4,-2,2,-1,1.0,-8.0,-95.0,7.0,80.0,-13.0,-7.0,-730.0,-4.0,-1.0,-8.0
1047,1754,09/22/2007,2007,1, Louisville, Syracuse,35,38, Syracuse,-3,1,0,-1,1,0.0,28.0,132.0,1.0,9.0,-7.0,31.0,392.0,3.0,2.0,39.0
1048,1755,09/22/2007,2007,1, Bowling Green, Temple,48,35, Bowling Green,13,0,-6,-2,-2,-2.0,3.0,52.0,3.0,20.0,-16.0,-6.0,-552.0,-1.0,2.0,6.0
1049,1757,09/22/2007,2007,1, Oklahoma State, Texas Tech,49,45, Oklahoma State,4,12,7,6,1,-2.0,-29.0,-402.0,-3.0,-39.0,40.0,294.0,464.0,1.0,1.0,-34.0
1050,1758,09/22/2007,2007,1, Louisiana-Lafayette, Troy,31,48, Troy,-17,5,2,-5,2,-2.0,-9.0,-138.0,0.0,-18.0,3.0,74.0,-140.0,4.0,1.0,-2.0
1051,1759,09/22/2007,2007,1, BYU, Air Force,31,6, BYU,25,1,3,5,1,1.0,13.0,195.0,6.0,48.0,12.0,26.0,860.0,0.0,0.0,12.0
1052,1761,09/22/2007,2007,1, UNLV, Utah,27,0, UNLV,27,4,2,4,-1,-2.0,-11.0,-51.0,0.0,-16.0,14.0,91.0,106.0,-5.0,1.0,-13.0
1053,1764,09/22/2007,2007,1, Virginia Tech, William & Mary,44,3, Virginia Tech,41,4,-2,1,0,0.0,-4.0,-103.0,8.0,70.0,10.0,128.0,6.0,-1.0,-3.0,-19.0
1054,1766,09/22/2007,2007,1, Mississippi State, Gardner-Webb,31,15, Mississippi State,16,3,-4,0,1,0.0,-9.0,-37.0,2.0,39.0,5.0,82.0,-226.0,0.0,0.0,-18.0
1055,1767,09/27/2007,2007,1, Arkansas State, Memphis,35,31, Arkansas State,4,-1,1,6,-3,2.0,4.0,37.0,-7.0,-37.0,-6.0,-43.0,22.0,-3.0,0.0,12.0
1056,1768,09/27/2007,2007,1, Boise State, Southern Mississippi,38,16, Boise State,22,3,-3,1,0,0.0,3.0,105.0,3.0,10.0,5.0,83.0,202.0,0.0,1.0,-3.0
1057,1770,09/29/2007,2007,1, Connecticut, Akron,44,10, Connecticut,34,5,-6,-2,0,0.0,-2.0,58.0,4.0,32.0,4.0,156.0,40.0,-1.0,0.0,-5.0
1058,1771,09/29/2007,2007,1, Florida State, Alabama,21,14, Florida State,7,0,-4,0,-1,-1.0,-9.0,26.0,5.0,34.0,8.0,-7.0,124.0,-2.0,1.0,-23.0
1059,1772,09/29/2007,2007,1, Tulsa, UAB,38,30, Tulsa,8,10,-7,-1,-3,0.0,-3.0,91.0,-4.0,-23.0,13.0,201.0,-376.0,-2.0,1.0,-9.0
1060,1773,09/29/2007,2007,1, Stanford, Arizona State,3,41, Arizona State,-38,-6,-2,-4,-1,2.0,-1.0,-29.0,-2.0,-11.0,-15.0,-176.0,-532.0,0.0,0.0,7.0
1061,1774,09/29/2007,2007,1, Florida, Auburn,17,20, Auburn,-3,-4,-2,-1,-1,0.0,3.0,-26.0,0.0,-11.0,-16.0,12.0,-354.0,0.0,1.0,1.0
1062,1775,09/29/2007,2007,1, Texas A&M, Baylor,34,10, Texas A&M,24,23,6,8,0,-1.0,4.0,6.0,1.0,-14.0,49.0,292.0,1596.0,-1.0,-1.0,-7.0
1063,1776,09/29/2007,2007,1, New Mexico, BYU,24,31, BYU,-7,1,-1,2,0,2.0,2.0,-20.0,1.0,4.0,-7.0,3.0,-172.0,1.0,1.0,-2.0
1064,1778,09/29/2007,2007,1, Oregon, California,24,31, California,-7,5,-1,1,0,2.0,3.0,21.0,-1.0,-10.0,6.0,76.0,-410.0,0.0,2.0,1.0
1065,1779,09/29/2007,2007,1, San Jose State, UC Davis,34,14, San Jose State,20,-2,-5,-4,-1,0.0,-2.0,135.0,-2.0,-12.0,-3.0,-76.0,-346.0,0.0,-4.0,-11.0
1066,1780,09/29/2007,2007,1, Oregon State, UCLA,14,40, UCLA,-26,-2,-3,-5,1,1.0,8.0,-74.0,-2.0,11.0,-12.0,-31.0,-78.0,2.0,1.0,10.0
1067,1782,09/29/2007,2007,1, Georgia Tech, Clemson,13,3, Georgia Tech,10,6,-5,-3,0,0.0,-10.0,-127.0,5.0,21.0,14.0,155.0,304.0,0.0,0.0,-23.0
1068,1783,09/29/2007,2007,1, TCU, Colorado State,24,12, TCU,12,8,0,2,3,2.0,-5.0,-19.0,1.0,17.0,20.0,146.0,68.0,3.0,-3.0,-6.0
1069,1784,09/29/2007,2007,1, Miami (Florida), Duke,24,14, Miami (Florida),10,4,-6,-5,0,-2.0,2.0,4.0,0.0,20.0,0.0,124.0,-238.0,-1.0,2.0,-2.0
1070,1786,09/29/2007,2007,1, Vanderbilt, Eastern Michigan,30,7, Vanderbilt,23,7,-1,0,1,-1.0,1.0,57.0,0.0,2.0,14.0,111.0,342.0,0.0,-1.0,2.0
1071,1788,09/29/2007,2007,1, Middle Tennessee, Florida International,47,6, Middle Tennessee,41,4,0,4,0,1.0,-1.0,185.0,0.0,-15.0,17.0,75.0,458.0,-3.0,-2.0,-10.0
1072,1789,09/29/2007,2007,1, Idaho, Hawai'i,20,48, Hawai'i,-28,1,2,-5,2,-1.0,-13.0,-181.0,2.0,6.0,9.0,-1.0,-128.0,3.0,0.0,-10.0
1073,1791,09/29/2007,2007,1, Nebraska, Iowa State,35,17, Nebraska,18,-5,-10,-2,-2,1.0,-7.0,-42.0,3.0,45.0,-21.0,-4.0,-1126.0,-4.0,-2.0,-22.0
1074,1793,09/29/2007,2007,1, Ohio, Kent State,25,33, Kent State,-8,-7,1,0,3,0.0,10.0,102.0,4.0,45.0,-20.0,-145.0,-218.0,4.0,2.0,15.0
1075,1795,09/29/2007,2007,1, Fresno State, Louisiana Tech,17,6, Fresno State,11,2,-5,1,-2,0.0,-15.0,-90.0,5.0,49.0,5.0,70.0,-158.0,-3.0,1.0,-27.0
1076,1796,09/29/2007,2007,1, North Carolina State, Louisville,10,29, Louisville,-19,-10,-2,-2,-1,3.0,4.0,-2.0,-1.0,-29.0,-23.0,-162.0,-996.0,0.0,1.0,4.0
1077,1798,09/29/2007,2007,1, Boston College, Massachusetts,24,14, Boston College,10,3,1,5,-1,0.0,7.0,-4.0,-8.0,-49.0,7.0,50.0,354.0,-2.0,0.0,10.0
1078,1799,09/29/2007,2007,1, Wisconsin, Michigan State,37,34, Wisconsin,3,4,-3,0,0,-1.0,-5.0,-76.0,1.0,0.0,15.0,-27.0,484.0,-1.0,2.0,-11.0
1079,1800,09/29/2007,2007,1, Northwestern, Michigan,16,28, Michigan,-12,1,1,0,-1,2.0,-1.0,29.0,-3.0,-24.0,-4.0,8.0,32.0,-2.0,3.0,4.0
1080,1801,09/29/2007,2007,1, South Carolina, Mississippi State,38,21, South Carolina,17,0,5,6,1,0.0,7.0,161.0,2.0,7.0,-7.0,-17.0,-42.0,1.0,0.0,10.0
1081,1803,09/29/2007,2007,1, Virginia Tech, North Carolina,17,10, Virginia Tech,7,-1,-3,-2,-1,-1.0,-5.0,-106.0,4.0,35.0,-9.0,41.0,-480.0,-3.0,0.0,-5.0
1082,1804,09/29/2007,2007,1, Nevada, UNLV,27,20, Nevada,7,-1,-1,1,-2,0.0,2.0,81.0,-1.0,5.0,-4.0,-77.0,60.0,-3.0,0.0,-2.0
1083,1805,09/29/2007,2007,1, Arkansas, North Texas,66,7, Arkansas,59,10,-4,2,0,2.0,0.0,78.0,-4.0,-37.0,20.0,306.0,34.0,0.0,-2.0,-16.0
1084,1806,09/29/2007,2007,1, Troy, Louisiana-Monroe,24,7, Troy,17,-2,3,5,0,-2.0,11.0,174.0,-2.0,-15.0,-14.0,-88.0,-42.0,-2.0,1.0,23.0
1085,1807,09/29/2007,2007,1, Central Michigan, Northern Illinois,35,10, Central Michigan,25,-9,-6,-3,-1,-1.0,-5.0,-114.0,1.0,-5.0,-1.0,-26.0,-468.0,-4.0,-4.0,-21.0
1086,1808,09/29/2007,2007,1, Texas Tech, Northwestern State,75,7, Texas Tech,68,2,1,7,1,1.0,27.0,431.0,-3.0,-4.0,-11.0,79.0,28.0,0.0,-1.0,32.0
1087,1809,09/29/2007,2007,1, Purdue, Notre Dame,33,19, Purdue,14,4,-1,1,-4,-1.0,-12.0,-125.0,-2.0,-43.0,16.0,70.0,372.0,-5.0,0.0,-15.0
1088,1810,09/29/2007,2007,1, Minnesota, Ohio State,7,30, Ohio State,-23,-7,0,-4,0,-1.0,9.0,23.0,1.0,28.0,-18.0,-205.0,-210.0,0.0,2.0,15.0
1089,1811,09/29/2007,2007,1, Colorado, Oklahoma,27,24, Colorado,3,1,10,5,2,-1.0,14.0,108.0,3.0,18.0,19.0,43.0,1068.0,3.0,0.0,17.0
1090,1812,09/29/2007,2007,1, Illinois, Penn State,27,20, Illinois,7,3,-2,1,-1,-1.0,-10.0,-178.0,0.0,23.0,2.0,87.0,-414.0,-2.0,-1.0,-11.0
1091,1813,09/29/2007,2007,1, Virginia, Pittsburgh,44,14, Virginia,30,6,-3,1,1,0.0,-2.0,-12.0,-6.0,-95.0,8.0,66.0,-24.0,0.0,-1.0,0.0
1092,1816,09/29/2007,2007,1, UCF, Louisiana-Lafayette,37,19, UCF,18,5,-6,-2,1,2.0,-1.0,12.0,2.0,48.0,11.0,140.0,124.0,-1.0,0.0,-5.0
