,game_id,date,year,week,home_team,away_team,home_score,away_score,winner,score_diff,1st Downs_diff,3rd Down Attempts_diff,3rd Down Conversions_diff,4th Down conversions_diff,Fumbles Lost_diff,Passing Completions_diff,Passing Yards_diff,Penalties_diff,Penalty Yards_diff,Rushing Attempts_diff,Rushing Yards_diff,Time of Possession_diff,4th Down Attempts_diff,Interceptions Thrown_diff,Passing Attempts_diff
185,324,10/08/2005,2005,1,Washington State,Stanford,21,24,0,-3,-3,-5,-6,2,0,-6,-96,-2,-25,-10,28,-852,2,2,-3
186,325,10/08/2005,2005,1,Colorado,Texas A&M,41,20,1,21,0,1,4,-1,-1,10,143,4,29,9,80,222,-1,0,2
187,326,10/08/2005,2005,1,Wyoming,TCU,14,28,0,-14,-6,-5,-5,2,3,7,108,-2,-6,-21,-72,-598,2,2,12
188,329,10/08/2005,2005,1,Navy,Air Force,27,24,1,3,-1,3,2,3,1,2,60,0,10,3,22,108,3,0,3
189,330,10/08/2005,2005,1,Colorado State,Utah,21,17,1,4,-2,-6,-5,-1,0,3,-29,-5,-19,-15,-19,-406,-2,-1,-1
190,331,10/08/2005,2005,1,Boston College,Virginia,28,17,1,11,2,-1,1,0,0,4,106,0,23,-2,51,-316,-1,0,2
191,332,10/08/2005,2005,1,Florida State,Wake Forest,41,24,1,17,1,-4,0,-2,0,6,227,3,-1,-7,-55,56,-2,0,12
192,333,10/08/2005,2005,1,Rutgers,West Virginia,14,27,0,-13,-3,5,3,2,1,9,93,2,11,-3,-112,448,3,3,20
193,335,10/13/2005,2005,1,North Carolina State,Clemson,10,31,0,-21,-5,0,-4,-1,1,-3,-71,-1,-38,-14,-151,-462,1,0,5
194,339,10/15/2005,2005,1,Mississippi,Alabama,10,13,0,-3,-4,2,0,0,-1,-3,-24,-1,-14,0,-52,334,-1,1,-4
195,340,10/15/2005,2005,1,Marshall,UAB,20,19,1,1,-3,0,2,0,0,-6,-146,-9,-47,-2,-35,-334,0,0,-7
196,341,10/15/2005,2005,1,Arkansas,Auburn,17,34,0,-17,-8,-2,-5,1,1,0,-29,-2,-3,-22,-85,-820,2,-1,2
197,342,10/15/2005,2005,1,Buffalo,Bowling Green,7,27,0,-20,2,1,3,-1,1,-8,-74,2,25,6,-2,-32,0,0,-12
198,346,10/15/2005,2005,1,Texas,Colorado,42,17,1,25,3,2,4,1,0,5,145,-3,-13,28,100,1068,1,-1,-12
199,347,10/15/2005,2005,1,Cincinnati,Connecticut,28,17,1,11,-1,-12,-6,-3,-2,-10,-66,-1,12,-7,58,-456,-3,-1,-22
200,348,10/15/2005,2005,1,SMU,East Carolina,17,24,0,-7,1,-3,-1,-1,1,4,-14,0,12,-17,16,-344,-2,3,15
201,350,10/15/2005,2005,1,Virginia,Florida State,26,21,1,5,-3,-4,-7,0,0,-8,-71,-4,-67,7,-75,234,0,-3,-20
202,351,10/15/2005,2005,1,LSU,Florida,21,17,1,4,1,-1,3,2,3,3,129,1,22,12,26,328,1,2,-8
203,352,10/15/2005,2005,1,Duke,Georgia Tech,10,35,0,-25,-4,1,-4,2,0,-8,-57,6,26,-7,-76,-40,0,1,3
204,353,10/15/2005,2005,1,Vanderbilt,Georgia,17,34,0,-17,4,-2,-4,1,0,0,-124,-3,-34,5,2,238,1,0,-4
205,354,10/15/2005,2005,1,Iowa,Indiana,38,21,1,17,3,-17,-12,-1,2,-25,-95,-4,-4,-11,74,-1218,-4,-1,-33
206,356,10/15/2005,2005,1,Texas Tech,Kansas State,59,20,1,39,-2,3,6,0,-1,33,477,-1,-31,-6,-99,488,0,1,47
207,357,10/15/2005,2005,1,Navy,Kent State,34,31,1,3,12,0,3,-3,1,-17,-96,-3,-60,43,239,600,-2,0,-28
208,358,10/15/2005,2005,1,Nevada,Louisiana Tech,37,27,1,10,7,-3,0,1,2,12,108,-3,-25,12,121,716,0,0,6
209,359,10/15/2005,2005,1,West Virginia,Louisville,46,44,1,2,4,0,-1,-1,0,-18,-168,0,4,9,99,-112,-1,-1,-22
210,361,10/15/2005,2005,1,Temple,Miami (Florida),3,34,0,-31,5,6,-2,1,-2,-6,-221,-3,-39,8,50,586,2,0,2
211,362,10/15/2005,2005,1,Ohio State,Michigan State,35,24,1,11,-1,-10,-4,-2,4,-16,-91,-3,-33,-25,21,-1318,-2,0,-21
212,364,10/15/2005,2005,1,Baylor,Nebraska,14,23,0,-9,-6,-6,-2,-3,0,-1,34,6,57,-28,-131,-864,-3,2,-1
213,365,10/15/2005,2005,1,Air Force,UNLV,42,7,1,35,15,-1,4,0,2,-9,-119,-8,-43,39,314,426,0,-2,-14
214,366,10/15/2005,2005,1,Hawai'i,New Mexico State,49,28,1,21,-2,-5,1,-3,-1,4,140,1,31,-20,-15,-412,-3,0,-1
215,368,10/15/2005,2005,1,Florida International,North Texas,10,13,0,-3,-1,-2,4,0,5,10,164,-11,-121,-21,-68,-510,0,2,17
216,371,10/15/2005,2005,1,Texas A&M,Oklahoma State,62,23,1,39,6,-2,-1,1,-2,7,88,-7,-65,21,272,858,1,-3,-3
217,373,10/15/2005,2005,1,California,Oregon State,20,23,0,-3,-6,-3,-1,1,2,-7,44,-5,-29,-11,-106,-602,2,-1,6
218,374,10/15/2005,2005,1,Michigan,Penn State,27,25,1,2,1,4,3,-1,0,2,-27,-1,14,1,-18,-98,-1,-1,2
219,376,10/15/2005,2005,1,Utah,San Diego State,19,28,0,-9,5,6,4,1,1,14,198,4,24,9,9,384,3,1,25
220,377,10/15/2005,2005,1,Boise State,San Jose State,38,21,1,17,3,0,-1,1,-3,3,32,0,37,18,175,490,1,2,-5
221,381,10/15/2005,2005,1,Ball State,Toledo,14,34,0,-20,-6,-2,-4,0,1,-7,-165,5,11,-5,-117,300,-1,0,-11
222,386,10/15/2005,2005,1,Boston College,Wake Forest,35,30,1,5,-3,-10,-5,1,2,6,125,-9,-68,-23,-50,-596,2,3,17
223,388,10/15/2005,2005,1,Minnesota,Wisconsin,34,38,0,-4,12,3,1,2,0,-8,-136,1,16,27,280,630,3,1,-9
224,389,10/20/2005,2005,1,Troy,Florida International,18,13,1,5,2,-2,-1,-2,-2,-19,-97,2,20,19,95,-52,-4,0,-32
225,395,10/22/2005,2005,1,LSU,Auburn,20,17,1,3,-1,-4,-4,-1,0,0,-31,-1,-15,-4,-81,62,-1,0,-8
226,396,10/22/2005,2005,1,Ohio,Ball State,38,21,1,17,11,5,5,-2,-2,-18,-191,6,35,24,316,398,-1,0,-14
227,397,10/22/2005,2005,1,Oklahoma,Baylor,37,30,1,7,10,4,4,0,-1,4,41,-2,-31,32,142,1400,-1,2,-2
228,401,10/22/2005,2005,1,Idaho,Fresno State,10,40,0,-30,-4,1,-3,0,-1,-3,-107,-9,-58,0,-67,-82,1,1,-4
229,402,10/22/2005,2005,1,Memphis,East Carolina,27,24,1,3,10,4,4,0,0,-16,-180,8,62,47,294,910,-1,0,-32
230,403,10/22/2005,2005,1,Arkansas State,Florida Atlantic,3,0,1,3,6,1,3,0,1,3,131,6,35,9,94,72,0,1,3
231,404,10/22/2005,2005,1,Duke,Florida State,24,55,0,-31,-1,-3,-6,-1,1,-25,-324,-2,-31,3,28,-780,0,0,-30
232,407,10/22/2005,2005,1,Colorado,Kansas,44,13,1,31,0,-7,-6,1,-1,-9,-93,5,42,-5,43,-480,0,-3,-25
233,408,10/22/2005,2005,1,Mississippi,Kentucky,13,7,1,6,1,7,5,0,-3,7,91,-6,-37,1,14,616,0,0,16
234,410,10/22/2005,2005,1,UTEP,Marshall,31,3,1,28,-1,-2,4,1,2,4,90,2,-13,-3,-21,-260,-1,0,-4
235,413,10/22/2005,2005,1,Missouri,Nebraska,41,24,1,17,6,3,2,2,0,0,-35,-7,-56,30,279,508,1,-1,-5
236,414,10/22/2005,2005,1,San Diego State,New Mexico,24,47,0,-23,-11,-9,-11,0,-1,-6,-51,-2,-25,-38,-192,-954,0,2,3
237,415,10/22/2005,2005,1,Wake Forest,North Carolina State,27,19,1,8,3,0,-2,1,1,-8,-98,4,50,24,20,320,0,-3,-28
238,416,10/22/2005,2005,1,Louisiana Tech,North Texas,40,14,1,26,5,3,3,0,-1,14,184,-2,-15,5,39,418,1,-2,12
239,418,10/22/2005,2005,1,Michigan State,Northwestern,14,49,0,-35,2,12,4,2,0,0,-40,-6,-30,6,-13,310,2,3,16
240,420,10/22/2005,2005,1,Iowa State,Oklahoma State,37,10,1,27,0,-1,-1,1,0,-11,24,0,14,10,24,436,1,-4,-20
241,421,10/22/2005,2005,1,UCLA,Oregon State,51,28,1,23,-1,1,4,-4,-1,-5,-68,-3,-35,6,54,120,-3,-2,-9
242,424,10/22/2005,2005,1,Wisconsin,Purdue,31,20,1,11,-3,-2,-3,0,-1,-8,5,-7,-69,-4,-153,-146,0,-2,-17
243,425,10/22/2005,2005,1,Connecticut,Rutgers,24,26,0,-2,-3,2,2,0,0,3,-74,7,27,-9,-141,-260,-1,-1,2
244,428,10/22/2005,2005,1,Middle Tennessee,Louisiana-Lafayette,10,13,0,-3,-3,0,0,-1,0,5,80,5,47,-7,-125,-230,-3,0,0
245,429,10/22/2005,2005,1,Pittsburgh,Syracuse,34,17,1,17,6,6,9,-1,1,9,112,-5,-27,16,64,660,-2,-3,2
246,430,10/22/2005,2005,1,Clemson,Temple,37,7,1,30,4,-6,-1,-1,-2,-4,40,3,44,1,143,-338,-3,0,-11
247,433,10/22/2005,2005,1,Air Force,TCU,10,48,0,-38,6,-1,-6,2,0,-11,-178,3,24,13,19,592,1,2,-10
248,434,10/22/2005,2005,1,Texas,Texas Tech,52,17,1,35,2,-6,0,-2,-1,-30,-130,-7,-43,11,106,-722,-2,1,-42
249,435,10/22/2005,2005,1,Akron,Army,0,20,0,-20,-10,0,-3,1,0,13,78,-1,-16,-29,-142,-412,3,1,26
250,436,10/22/2005,2005,1,Rice,Navy,9,41,0,-32,2,10,7,0,2,8,28,6,75,17,-111,920,2,0,13
251,437,10/22/2005,2005,1,UNLV,Utah,32,42,0,-10,-7,11,6,2,-1,10,107,0,-23,3,-125,426,4,2,27
252,438,10/22/2005,2005,1,South Carolina,Vanderbilt,35,28,1,7,1,-9,-4,-3,0,-9,-72,2,45,-4,91,-620,-4,0,-18
253,439,10/22/2005,2005,1,North Carolina,Virginia,7,5,1,2,5,-1,-1,0,0,-1,-11,6,52,9,82,300,3,0,-4
254,440,10/22/2005,2005,1,California,Washington State,42,38,1,4,8,-4,-3,2,1,1,-149,2,30,10,96,658,0,0,-4
255,442,10/22/2005,2005,1,Colorado State,Wyoming,39,31,1,8,-3,8,5,0,-3,-5,107,4,45,12,-53,534,0,-1,-2
256,443,10/27/2005,2005,1,Virginia Tech,Boston College,30,10,1,20,7,3,3,0,1,7,124,2,26,32,185,1090,0,-2,-2
257,444,10/28/2005,2005,1,New Mexico,Colorado State,25,35,0,-10,6,-2,-1,0,2,-6,-152,4,30,-2,160,-554,-1,2,-3
258,446,10/29/2005,2005,1,Oregon State,Arizona,27,29,0,-2,8,-1,-1,2,0,19,101,11,91,14,169,794,3,6,21
259,447,10/29/2005,2005,1,Northern Illinois,Ball State,17,31,0,-14,-6,-10,-11,1,1,-2,-23,-5,-96,-24,-130,-974,2,0,-3
260,448,10/29/2005,2005,1,Hawai'i,Fresno State,13,27,0,-14,1,6,2,0,-1,20,114,-3,-50,-5,-103,660,3,0,31
261,449,10/29/2005,2005,1,Stanford,UCLA,27,30,0,-3,6,1,1,-1,-2,-6,-124,6,67,18,61,798,-1,0,-10
262,450,10/29/2005,2005,1,East Carolina,UCF,20,30,0,-10,6,1,1,0,3,14,89,-2,-19,-7,23,-68,0,3,21
263,452,10/29/2005,2005,1,Georgia Tech,Clemson,10,9,1,1,1,4,3,0,-2,-5,-54,3,19,4,37,-18,-1,0,-7
264,453,10/29/2005,2005,1,Kansas State,Colorado,20,23,0,-3,4,-2,-1,0,2,2,-61,-3,-56,0,-10,-12,1,0,6
265,456,10/29/2005,2005,1,Michigan State,Indiana,46,15,1,31,5,-3,-1,0,0,-7,24,4,25,15,100,30,1,-2,-11
266,457,10/29/2005,2005,1,Texas A&M,Iowa State,14,42,0,-28,-7,-4,-6,-1,1,3,-150,2,31,-30,-52,-642,0,2,9
267,459,10/29/2005,2005,1,Tulane,Marshall,26,27,0,-1,-4,2,0,-1,0,-8,-6,2,35,-5,-94,-366,-1,-2,-10
268,461,10/29/2005,2005,1,Temple,Miami (Ohio),14,41,0,-27,0,-3,-5,-1,-1,-19,-259,-3,-20,-6,-52,-620,0,2,-17
269,464,10/29/2005,2005,1,Auburn,Mississippi,27,3,1,24,7,2,4,2,2,-2,53,1,-4,19,100,548,2,-1,-6
270,466,10/29/2005,2005,1,Miami (Florida),North Carolina,34,16,1,18,3,-9,-3,0,-1,-2,25,-1,30,-6,108,-754,0,2,-6
271,467,10/29/2005,2005,1,Boise State,Nevada,49,14,1,35,8,-8,-1,0,1,-8,-125,-1,26,-4,147,-490,-3,-3,-18
272,468,10/29/2005,2005,1,LSU,North Texas,56,3,1,53,4,-9,0,0,0,11,282,7,63,6,78,94,-1,0,-1
273,469,10/29/2005,2005,1,Minnesota,Ohio State,31,45,0,-14,0,5,3,-1,1,12,163,2,20,-1,-34,-172,0,0,16
274,470,10/29/2005,2005,1,Buffalo,Ohio,20,34,0,-14,-8,3,1,0,1,12,126,-5,-31,-13,-168,166,0,1,17
275,471,10/29/2005,2005,1,Nebraska,Oklahoma,24,31,0,-7,-6,2,2,-2,0,12,110,1,8,-11,-164,46,-1,2,18
276,472,10/29/2005,2005,1,Penn State,Purdue,33,15,1,18,11,1,2,0,1,-4,51,-4,-21,29,188,850,0,-1,-9
277,473,10/29/2005,2005,1,Louisiana Tech,San Jose State,31,14,1,17,-1,2,4,0,1,7,168,-7,-11,9,37,530,0,0,4
278,474,10/29/2005,2005,1,Tennessee,South Carolina,15,16,0,-1,5,0,0,-1,-1,-8,-143,-6,-24,7,107,-256,0,0,-5
279,476,10/29/2005,2005,1,San Diego State,TCU,20,23,0,-3,-10,2,-1,0,-1,12,123,-3,-48,-25,-166,-74,2,0,23
280,477,10/29/2005,2005,1,Baylor,Texas Tech,0,28,0,-28,5,3,1,1,1,-1,-60,-3,-12,18,10,524,2,1,-6
281,478,10/29/2005,2005,1,Oklahoma State,Texas,28,47,0,-19,1,-2,-5,0,0,-3,-87,0,20,-3,-117,-92,-1,-1,-4
282,479,10/29/2005,2005,1,Rice,UTEP,31,38,0,-7,13,5,-3,4,0,-15,-279,-8,-92,35,127,606,6,-2,-11
283,480,10/29/2005,2005,1,Central Michigan,Toledo,21,17,1,4,3,0,-2,2,0,-8,-73,3,70,14,65,246,-1,1,-8
284,481,10/29/2005,2005,1,Louisiana-Lafayette,Troy,31,28,1,3,0,-2,1,-2,2,-2,-3,-2,11,6,82,186,-1,-1,-7
285,482,10/29/2005,2005,1,BYU,Air Force,62,41,1,21,10,-3,1,-2,-1,14,104,6,51,4,100,479,-5,-2,12
286,483,10/29/2005,2005,1,Rutgers,Navy,31,21,1,10,-5,1,2,-2,-1,9,97,0,0,1,-93,644,-2,-2,1
287,484,10/29/2005,2005,1,Alabama,Utah State,35,3,1,32,-3,1,4,0,1,10,129,-2,-7,-9,55,-198,-1,-1,6
288,485,10/29/2005,2005,1,Duke,Wake Forest,6,44,0,-38,-8,0,-2,0,0,6,15,1,12,-20,-369,-192,0,1,6
289,486,10/29/2005,2005,1,USC,Washington State,55,13,1,42,14,1,8,-1,-1,16,344,4,29,17,117,792,-2,1,18
290,487,10/29/2005,2005,1,Arizona State,Washington,44,20,1,24,-3,6,7,0,-2,17,216,9,66,3,-136,552,-1,-2,8
291,490,11/02/2005,2005,1,West Virginia,Connecticut,45,13,1,32,13,-1,3,0,0,-2,27,4,42,19,216,586,-2,0,-3
292,492,11/04/2005,2005,1,Ohio,Toledo,21,30,0,-9,-10,0,1,-1,0,-9,-88,-1,-45,-6,-147,-290,-1,1,-8
293,494,11/05/2005,2005,1,Mississippi State,Alabama,0,17,0,-17,-9,-1,0,0,0,-4,-39,0,15,-22,-156,-729,1,1,8
294,496,11/05/2005,2005,1,Washington State,Arizona State,24,27,0,-3,3,1,0,0,0,-8,-141,-4,-27,3,99,-478,1,0,-9
295,499,11/05/2005,2005,1,North Carolina,Boston College,16,14,1,2,0,3,3,-1,0,-6,-26,-1,5,10,-1,488,-1,1,-9
296,500,11/05/2005,2005,1,Kent State,Bowling Green,14,24,0,-10,-7,-2,-1,-1,1,16,109,3,16,-27,-144,-314,0,1,21
297,502,11/05/2005,2005,1,Miami (Ohio),Buffalo,54,13,1,41,2,9,6,1,-5,14,155,3,66,14,70,810,2,-2,21
298,505,11/05/2005,2005,1,TCU,Colorado State,33,6,1,27,10,-2,0,0,1,-9,-34,1,20,16,182,-32,-1,-4,-14
299,506,11/05/2005,2005,1,Clemson,Duke,49,20,1,29,11,-7,-4,1,-1,-12,-112,-5,-62,13,155,-370,2,-1,-19
300,508,11/05/2005,2005,1,Louisiana-Monroe,Florida International,29,31,0,-2,3,0,1,1,1,11,149,-8,-64,6,40,394,3,1,14
301,509,11/05/2005,2005,1,Nevada,Hawai'i,38,28,1,10,12,6,5,0,-1,-10,-211,-1,-23,31,190,794,0,-1,-10
302,511,11/05/2005,2005,1,Ohio State,Illinois,40,2,1,38,6,0,7,0,1,-2,232,0,3,13,134,464,-1,0,1
303,513,11/05/2005,2005,1,Iowa State,Kansas State,45,17,1,28,8,3,5,-1,0,-1,-27,5,36,24,209,468,-2,-2,-7
304,515,11/05/2005,2005,1,Virginia Tech,Miami (Florida),7,27,0,-20,0,-3,-5,1,4,-7,-62,-2,-28,-9,-75,-486,1,1,-3
305,516,11/05/2005,2005,1,Purdue,Michigan State,28,21,1,7,1,4,6,0,1,-2,-22,-3,-19,11,118,-196,-1,-1,1
306,517,11/05/2005,2005,1,Indiana,Minnesota,21,42,0,-21,-6,8,5,0,0,10,28,0,6,-12,-235,308,0,1,17
307,519,11/05/2005,2005,1,Kansas,Nebraska,40,15,1,25,4,4,5,1,1,2,98,0,13,22,192,578,0,0,0
308,520,11/05/2005,2005,1,Boise State,New Mexico State,56,6,1,50,14,-2,6,-1,0,5,106,-2,0,30,242,824,-1,-2,-5
309,521,11/05/2005,2005,1,Florida State,North Carolina State,15,20,0,-5,-3,1,0,0,0,11,99,0,-10,-21,-153,-202,-1,3,28
310,522,11/05/2005,2005,1,Central Michigan,Northern Illinois,28,31,0,-3,9,6,6,0,1,2,-53,1,22,24,200,546,1,-1,8
311,524,11/05/2005,2005,1,SMU,Rice,27,7,1,20,-3,-6,-2,-1,0,-1,47,5,40,-1,114,-220,-4,-1,-14
312,525,11/05/2005,2005,1,Fresno State,San Jose State,45,7,1,38,1,4,6,2,0,18,322,2,39,20,-50,972,2,-1,13
313,527,11/05/2005,2005,1,Rutgers,South Florida,31,45,0,-14,-2,-8,-6,-1,2,3,98,-8,-63,-17,-77,-254,-2,4,5
314,529,11/05/2005,2005,1,USC,Stanford,51,21,1,30,4,-5,-3,1,-2,4,66,0,30,-7,43,-324,1,-3,-3
315,530,11/05/2005,2005,1,Virginia,Temple,51,3,1,48,14,-2,3,0,-2,1,27,1,50,18,252,234,0,1,-8
316,531,11/05/2005,2005,1,Notre Dame,Tennessee,41,21,1,20,1,-2,-1,0,0,7,108,-1,41,-5,-61,264,1,-2,1
317,532,11/05/2005,2005,1,Texas Tech,Texas A&M,56,17,1,39,4,4,8,0,-2,17,302,2,19,-3,-28,172,0,0,23
318,533,11/05/2005,2005,1,Baylor,Texas,0,62,0,-62,-15,-1,-8,-2,0,-6,-209,2,-16,-24,-235,-654,-3,2,-4
319,534,11/05/2005,2005,1,Navy,Tulane,49,21,1,28,15,0,0,2,0,-14,-107,1,2,45,309,672,3,-2,-30
320,536,11/05/2005,2005,1,Air Force,Army,24,27,0,-3,-1,-2,-1,-1,2,4,60,1,19,-3,13,-486,-2,0,0
321,537,11/05/2005,2005,1,Florida,Vanderbilt,49,42,1,7,11,3,0,2,-2,4,-104,6,41,17,133,569,2,-2,-1
322,538,11/05/2005,2005,1,Georgia Tech,Wake Forest,30,17,1,13,0,1,2,-1,-1,-7,40,2,-5,7,87,246,-3,-1,-6
323,541,11/05/2005,2005,1,Utah,Wyoming,43,13,1,30,2,3,3,2,-2,17,251,0,6,9,33,610,2,-1,15
324,543,11/09/2005,2005,1,Cincinnati,West Virginia,0,38,0,-38,-6,-2,-2,0,2,13,98,-3,-17,-17,-235,-4,0,2,16
325,544,11/10/2005,2005,1,Fresno State,Boise State,27,7,1,20,5,4,3,1,-1,7,117,1,-15,24,102,1270,2,-1,5
326,546,11/12/2005,2005,1,UCLA,Arizona State,45,35,1,10,-5,-2,0,-1,-1,-5,176,3,11,-6,-31,-30,-1,0,-10
327,548,11/12/2005,2005,1,Georgia,Auburn,30,31,0,-1,-7,-1,0,-1,1,4,25,2,20,-15,-85,-420,-1,-1,8
328,549,11/12/2005,2005,1,Eastern Michigan,Ball State,25,26,0,-1,6,4,4,-1,-2,8,122,4,57,27,134,1183,-1,1,3
329,550,11/12/2005,2005,1,Missouri,Baylor,31,16,1,15,5,-2,0,2,1,-18,-198,-3,-15,17,221,-328,0,0,-27
330,551,11/12/2005,2005,1,Wyoming,BYU,21,35,0,-14,-8,-7,-4,0,3,0,62,1,15,-17,-101,-1020,1,2,-4
331,553,11/12/2005,2005,1,UAB,UCF,21,27,0,-6,0,3,4,-1,1,5,57,1,3,-14,15,-232,0,2,15
332,557,11/12/2005,2005,1,Tulsa,East Carolina,45,13,1,32,7,-4,0,0,-1,0,28,-3,-48,3,118,120,-1,-1,-3
333,560,11/12/2005,2005,1,South Carolina,Florida,30,22,1,8,-1,-3,-1,-1,0,-11,-84,-8,-66,-1,-29,-500,-1,-1,-14
334,561,11/12/2005,2005,1,Virginia,Georgia Tech,27,17,1,10,-2,4,3,1,0,1,-2,-5,-50,18,25,420,1,0,-10
335,564,11/12/2005,2005,1,Wisconsin,Iowa,10,20,0,-10,-7,1,-2,1,-1,0,33,1,4,-6,-147,-40,1,-1,4
336,566,11/12/2005,2005,1,Texas,Kansas,66,14,1,52,15,-1,5,0,-1,2,133,-2,-20,31,217,532,-1,0,-7
337,572,11/12/2005,2005,1,Tennessee,Memphis,20,16,1,4,1,0,1,1,0,2,87,-1,5,-1,-39,-262,0,1,-3
338,573,11/12/2005,2005,1,Wake Forest,Miami (Florida),17,47,0,-30,0,4,3,0,2,-3,-85,-4,-61,11,-61,314,0,2,0
339,574,11/12/2005,2005,1,Minnesota,Michigan State,41,18,1,23,10,4,8,-1,0,-21,-189,-4,-12,42,182,768,-1,0,-33
340,575,11/12/2005,2005,1,TCU,UNLV,51,3,1,48,14,2,5,4,-1,9,149,6,51,35,281,876,5,0,4
341,576,11/12/2005,2005,1,New Mexico State,Nevada,24,48,0,-24,-16,-1,-4,2,1,11,86,-5,-36,-31,-248,-946,2,-1,13
342,580,11/12/2005,2005,1,Middle Tennessee,Louisiana-Monroe,31,34,0,-3,-7,-7,-6,0,-1,-8,45,-4,-45,-5,-106,-752,-1,1,-11
343,581,11/12/2005,2005,1,Ohio State,Northwestern,48,7,1,41,11,-5,1,0,-1,-9,-48,3,26,25,219,524,-1,0,-25
344,583,11/12/2005,2005,1,Colorado State,San Diego State,10,30,0,-20,2,2,1,0,-1,5,-14,-1,-10,-5,-9,-148,2,3,13
345,584,11/12/2005,2005,1,Syracuse,South Florida,0,27,0,-27,-6,1,1,-1,0,3,-24,-5,-41,-14,-221,-170,0,2,12
346,585,11/12/2005,2005,1,California,USC,10,35,0,-25,-5,-6,-7,0,2,-7,-114,-1,-32,-16,-21,-726,0,3,-9
347,586,11/12/2005,2005,1,Oregon State,Stanford,17,20,0,-3,1,2,0,0,-1,-2,16,5,78,-10,-6,-208,0,-1,7
348,587,11/12/2005,2005,1,Oklahoma,Texas A&M,36,30,1,6,-2,-1,1,0,2,8,140,-1,15,4,-81,134,1,0,-6
349,590,11/12/2005,2005,1,Arkansas State,Troy,9,3,1,6,4,4,5,0,0,-3,19,4,52,12,58,136,0,-1,-3
350,591,11/12/2005,2005,1,Rice,Tulane,42,34,1,8,8,-1,-1,1,0,-17,-184,-4,-33,21,238,-268,0,0,-25
351,592,11/12/2005,2005,1,Notre Dame,Navy,42,21,1,21,-3,-2,-1,-1,-1,18,209,3,31,-19,-18,-190,-1,0,21
352,594,11/12/2005,2005,1,Arizona,Washington,14,38,0,-24,-12,0,0,-1,2,12,78,-4,-40,-22,-246,-224,-3,2,22
353,596,11/15/2005,2005,1,Miami (Ohio),Bowling Green,14,42,0,-28,-3,-6,-10,1,1,-5,71,-3,-6,-15,-187,-796,6,3,2
354,598,11/16/2005,2005,1,Toledo,Northern Illinois,17,35,0,-18,1,2,-3,2,2,-6,-10,-4,-51,-6,-15,-410,4,2,5
355,600,11/19/2005,2005,1,UTEP,UAB,23,35,0,-12,-1,9,9,0,0,22,153,4,32,-2,-41,260,3,2,35
356,602,11/19/2005,2005,1,Maryland,Boston College,16,31,0,-15,-1,6,5,0,-2,9,0,-6,-44,-5,-88,298,-1,2,22
357,603,11/19/2005,2005,1,USC,Fresno State,50,42,1,8,4,-1,2,-3,0,-5,-117,-4,-17,4,198,-64,-3,-4,-12
358,607,11/19/2005,2005,1,South Florida,Cincinnati,31,16,1,15,3,8,7,1,-1,-8,-118,10,63,22,101,820,0,-1,-10
359,609,11/19/2005,2005,1,UNLV,Colorado State,27,31,0,-4,6,2,2,-1,-2,-1,-27,2,19,0,55,-96,-1,1,1
360,610,11/19/2005,2005,1,North Carolina,Duke,24,21,1,3,10,-4,-3,0,2,4,75,-3,-22,8,82,100,0,-3,4
361,611,11/19/2005,2005,1,Marshall,East Carolina,29,34,0,-5,-7,3,5,0,0,9,-28,0,10,-11,-46,8,1,0,10
362,614,11/19/2005,2005,1,Boise State,Idaho,70,35,1,35,8,-7,0,-3,0,-25,-154,3,53,4,182,-976,-2,0,-37
363,617,11/19/2005,2005,1,Southern Mississippi,Memphis,22,24,0,-2,-14,2,1,2,-1,10,140,0,-3,-35,-169,-472,2,1,21
364,618,11/19/2005,2005,1,North Carolina State,Middle Tennessee,24,3,1,21,5,-15,-9,0,0,-17,-143,-2,9,-8,103,-984,-2,0,-26
365,622,11/19/2005,2005,1,Utah State,Nevada,24,30,0,-6,-5,-4,-5,0,-1,7,80,4,40,-6,-102,178,0,1,8
366,623,11/19/2005,2005,1,San Jose State,New Mexico State,27,10,1,17,7,-1,1,-1,0,-20,-144,0,-12,32,247,508,-4,-2,-30
367,624,11/19/2005,2005,1,North Texas,Louisiana-Monroe,19,24,0,-5,-2,-5,-6,1,-1,3,24,1,30,-11,-60,-314,2,1,5
368,625,11/19/2005,2005,1,Illinois,Northwestern,21,38,0,-17,-10,2,1,0,0,-5,1,2,14,-18,-157,-288,0,1,4
369,626,11/19/2005,2005,1,Michigan,Ohio State,21,25,0,-4,-7,1,-1,1,-2,-2,-77,-2,-30,-11,-86,-198,2,0,0
370,627,11/19/2005,2005,1,Baylor,Oklahoma State,44,34,1,10,-1,6,-1,0,-3,-7,-111,-1,-3,9,-44,374,0,-4,-15
371,628,11/19/2005,2005,1,Texas Tech,Oklahoma,23,21,1,2,-4,-4,-2,-2,0,12,114,-2,-13,-14,-18,-188,-3,2,11
372,631,11/19/2005,2005,1,Indiana,Purdue,14,41,0,-27,-3,-6,-5,0,2,-2,45,0,-10,-12,-154,-882,1,2,0
373,633,11/19/2005,2005,1,Notre Dame,Syracuse,34,10,1,24,5,2,3,0,0,13,208,-4,4,-2,-9,266,0,-1,16
374,634,11/19/2005,2005,1,Navy,Temple,38,17,1,21,14,0,0,1,0,-20,-125,0,16,29,239,152,1,0,-28
